Date,Block,Primary Type,Description,Location Description,Ward,Community Area,Year,lon,lat
10/06/2018 04:00:00 PM,108XX S VERNON AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,9,49,2018,-87.612273942,41.697252997
07/19/2020 12:00:00 AM,056XX W WASHINGTON BLVD,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,29,25,2020,-87.767064116,41.882209936
03/17/2024 08:00:00 PM,017XX W 79TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,VACANT LOT / LAND,17,71,2024,-87.667508315,41.750301916
07/03/2012 03:30:00 AM,045XX S TALMAN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,12,58,2012,-87.690634487,41.811417299
12/20/2005 09:00:00 AM,093XX S WESTERN AVE,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,19,72,2005,-87.682159034,41.723892277
01/02/2015 06:00:00 PM,041XX W 54TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),23,62,2015,-87.72744871,41.795014449
05/21/2004 05:30:00 PM,023XX W ADAMS ST,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,2,28,2004,-87.684666624,41.878609963
03/01/2002 04:00:00 PM,044XX W ADAMS ST,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,28,26,2002,-87.736342529,41.877850151
08/20/2024 07:00:00 PM,062XX S KEDVALE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,13,65,2024,-87.726455604,41.779775638
03/22/2025 10:00:00 PM,055XX S SHORE DR,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,5,41,2025,-87.580442725,41.794828373
09/22/2009 09:00:00 AM,087XX S HARPER AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,8,48,2009,-87.586901271,41.736274355
05/10/2010 04:50:00 PM,019XX S HOYNE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,25,31,2010,-87.678385177,41.855456731
09/02/2014 11:30:00 PM,012XX W BARRY AVE,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",RESIDENTIAL YARD (FRONT/BACK),32,6,2014,-87.659939689,41.938000993
05/04/2019 01:35:00 AM,004XX S KOSTNER AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),28,26,2019,-87.735254206,41.874458082
11/28/2011 08:30:00 PM,083XX S MANISTEE AVE,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",OTHER,7,46,2011,-87.557607989,41.743934521
04/21/2010 11:30:00 PM,046XX S MICHIGAN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,3,38,2010,-87.622861271,41.810109757
05/23/2006 08:00:00 AM,041XX N MARINE DR,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,46,3,2006,-87.646159151,41.957301713
09/24/2002 12:00:00 AM,057XX S CALIFORNIA AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,16,63,2002,-87.693683562,41.789576091
08/21/2006 03:05:00 AM,055XX W NORTH AVE,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,37,25,2006,-87.763837115,41.909397663
07/02/2014 02:00:00 PM,075XX S JEFFERY BLVD,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),8,43,2014,-87.576125327,41.75814454
06/15/2001 11:00:00 PM,007XX W GRAND AV,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,NA,NA,2001,-87.645930323,41.8913155
03/07/2022 09:03:00 PM,037XX W 13TH ST,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,"VEHICLE - OTHER RIDE SHARE SERVICE (LYFT, UBER, ETC.)",24,29,2022,-87.718820002,41.864423402
09/24/2023 05:30:00 PM,051XX W CRYSTAL ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,37,25,2023,-87.754257059,41.903172471
05/09/2014 07:00:00 PM,028XX W MARQUETTE RD,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,15,66,2014,-87.693511744,41.771819552
06/21/2002 11:00:00 PM,017XX N MONTICELLO AVE,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,26,22,2002,-87.717844634,41.912508317
09/23/2001 11:00:00 AM,009XX W HURON ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,NA,NA,2001,-87.651210058,41.894922725
01/08/2022 05:00:00 PM,001XX E ONTARIO ST,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),42,8,2022,-87.623456403,41.893349463
12/09/2001 02:30:00 AM,010XX W ARGYLE ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,NA,NA,2001,-87.657142244,41.9731708
12/01/2001 01:00:00 PM,025XX W WILSON AV,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,NA,NA,2001,-87.693388643,41.964926422
01/31/2024 12:40:00 PM,043XX W FIFTH AVE,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,24,26,2024,-87.7335302,41.870738861
05/06/2018 04:00:00 PM,010XX S WESTERN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,25,28,2018,-87.686098441,41.868810094
03/08/2008 09:00:00 PM,073XX S HARVARD AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,17,69,2008,-87.63333817,41.760818063
08/03/2008 10:30:00 PM,022XX N SPRINGFIELD AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,30,22,2008,-87.724234446,41.921310208
09/13/2020 12:00:00 PM,014XX S AVERS AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE - YARD (FRONT / BACK),24,29,2020,-87.721380187,41.86158579
04/28/2004 09:00:00 PM,018XX S TROY ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,24,29,2004,-87.704167604,41.856251253
01/03/2023 03:00:00 PM,030XX W 111TH ST,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),19,74,2023,-87.696452682,41.691619498
08/03/2015 10:00:00 PM,011XX W GRAND AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,27,24,2015,-87.65634855,41.89109199
11/19/2022 11:00:00 PM,014XX W CHESTNUT ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,2,24,2022,-87.663548875,41.897950899
04/26/2011 11:00:00 PM,010XX W 79TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,17,71,2011,-87.649193107,41.750564801
10/12/2020 11:15:00 PM,080XX S ELLIS AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,8,44,2020,-87.600263522,41.748830508
04/15/2012 09:00:00 PM,025XX E 93RD ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,7,48,2012,-87.562787883,41.726276831
09/12/2011 06:00:00 PM,058XX W DIVERSEY AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,30,19,2011,-87.772658184,41.931186368
01/15/2012 11:00:00 AM,046XX W 59TH ST,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,AIRPORT PARKING LOT,23,62,2012,-87.738652566,41.785443273
03/01/2001 10:30:00 AM,003XX E CHICAGO AV,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,NA,NA,2001,-87.620128484,41.896679553
12/04/2003 11:00:00 PM,072XX S YATES BLVD,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,7,43,2003,-87.566478882,41.763980792
12/30/2024 08:00:00 PM,043XX S ROCKWELL ST,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,12,58,2024,-87.689497839,41.814665648
12/11/2024 12:00:00 AM,004XX W PERSHING RD,MOTOR VEHICLE THEFT,AUTOMOBILE,COMMERCIAL / BUSINESS OFFICE,11,61,2024,-87.636841144,41.823579193
09/05/2002 08:01:25 PM,113XX S FRONT AVE,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),9,49,2002,-87.611889001,41.688120195
04/30/2004 12:00:00 AM,060XX S THROOP ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,16,67,2004,-87.657055899,41.784577525
06/15/2007 10:00:00 PM,078XX S INDIANA AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,6,69,2007,-87.61980107,41.752326251
08/13/2005 12:00:00 AM,056XX S RACINE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,16,67,2005,-87.654815464,41.791891563
06/22/2020 04:34:00 PM,0000X E SUPERIOR ST,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,42,8,2020,-87.627298109,41.895692026
03/18/2017 08:00:00 PM,063XX S SPRINGFIELD AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,13,65,2017,-87.720301269,41.778464121
02/05/2009 12:00:00 PM,040XX N LAKE SHORE DR SB,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,46,3,2009,-87.644861267,41.954917453
08/04/2006 12:00:00 PM,029XX W CORTLAND ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,35,22,2006,-87.700766578,41.915639978
02/17/2025 07:20:00 PM,036XX N WOLCOTT AVE,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,47,5,2025,-87.676165753,41.948108657
12/26/2023 10:30:00 PM,030XX W CHASE AVE,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,50,2,2023,-87.705149256,42.013763967
04/20/2002 08:00:00 PM,041XX W 21ST PL,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,24,29,2002,-87.72852123,41.852531885
08/26/2012 03:00:00 AM,121XX S NORMAL AVE,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",DRIVEWAY - RESIDENTIAL,34,53,2012,-87.634553805,41.673696042
10/29/2022 05:00:00 PM,039XX W 16TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),24,29,2022,-87.724192224,41.85887569
08/20/2023 04:30:00 AM,034XX N OPAL AVE,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,38,17,2023,-87.822788969,41.941820836
06/21/2023 01:00:00 AM,006XX N CHRISTIANA AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,27,23,2023,-87.710126078,41.89244473
07/03/2010 04:00:00 PM,041XX W WELLINGTON AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,31,21,2010,-87.73144372,41.935384941
04/06/2024 01:30:00 AM,042XX W CARROLL AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,28,26,2024,-87.731524162,41.886930417
06/09/2007 11:00:00 PM,054XX S RIDGEWOOD CT,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,4,41,2007,-87.592602711,41.797418442
08/02/2015 07:00:00 PM,045XX S ELLIS AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,4,39,2015,-87.601758794,41.812364817
07/01/2001 02:30:00 AM,043XX S DREXEL BL,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,NA,NA,2001,-87.604664157,41.816236243
02/05/2006 05:20:00 AM,067XX S MAPLEWOOD AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,15,66,2006,-87.687096871,41.771407679
07/11/2013 08:00:00 AM,021XX S CARPENTER ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,25,31,2013,-87.653085286,41.853525903
05/30/2003 01:05:48 PM,006XX N HOMAN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,27,23,2003,-87.71134557,41.892432132
02/09/2008 03:00:00 PM,025XX N RIDGEWAY AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,35,22,2008,-87.720716453,41.926848553
09/20/2011 09:00:00 AM,019XX W WASHBURNE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,2,28,2011,-87.67480969,41.865856222
09/01/2022 06:35:00 PM,019XX W HOWARD ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,49,1,2022,-87.67917817,42.019436562
09/03/2010 10:00:00 PM,026XX W GEORGE ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,1,21,2010,-87.69333113,41.933924715
07/26/2016 10:30:00 PM,048XX S KILPATRICK AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,23,56,2016,-87.740639415,41.805001117
01/01/2003 09:00:00 PM,071XX S UNION AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,6,68,2003,-87.641532544,41.764682272
04/10/2010 07:00:00 PM,108XX S EGGLESTON AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,34,49,2010,-87.634092731,41.697352151
11/05/2024 08:00:00 PM,065XX S KOSTNER AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,13,65,2024,-87.73239822,41.773945055
12/10/2024 05:30:00 PM,024XX W WINONA ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,40,4,2024,-87.690446112,41.974896141
05/24/2024 12:30:00 AM,047XX W POLK ST,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,24,25,2024,-87.743449513,41.870474649
01/28/2005 06:30:00 AM,119XX S WALLACE ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,34,53,2005,-87.637074323,41.677226839
03/29/2018 04:30:00 PM,011XX S MASON AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,29,25,2018,-87.772916608,41.865935031
03/22/2006 08:30:00 AM,056XX S ROCKWELL ST,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME","SCHOOL, PUBLIC, GROUNDS",16,63,2006,-87.688848758,41.791220341
10/03/2015 02:00:00 PM,069XX S STEWART AVE,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,6,68,2015,-87.634739428,41.768148378
08/23/2022 12:00:00 AM,002XX E 109TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,9,49,2022,-87.616615962,41.696327877
01/16/2018 06:30:00 AM,051XX S RIDGEWAY AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,23,62,2018,-87.717230368,41.800141316
12/06/2003 06:00:00 AM,009XX N PARKSIDE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,29,25,2003,-87.76670496,41.897504593
12/09/2009 07:20:00 PM,022XX W THOMAS ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,32,24,2009,-87.683324402,41.901261577
08/25/2005 10:00:00 PM,049XX S PAULINA ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,16,61,2005,-87.667302871,41.804890217
12/18/2006 10:55:00 PM,005XX N SACRAMENTO SD,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),27,23,2006,-87.701666442,41.891073039
04/29/2022 04:40:00 PM,007XX S WABASH AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,DEPARTMENT STORE,4,32,2022,-87.62595757,41.872711737
09/02/2001 03:00:00 AM,066XX S ARTESIAN AV,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,NA,NA,2001,-87.684844002,41.773063518
08/19/2004 12:45:17 AM,009XX N WASHTENAW AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,26,24,2004,-87.694313774,41.898798559
08/21/2017 06:30:00 AM,082XX S CLYDE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,8,46,2017,-87.573436338,41.745302674
10/25/2005 11:00:00 PM,024XX S KEDZIE AVE,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: TRUCK,BUS,MHOME",SIDEWALK,24,30,2005,-87.705129957,41.847559958
11/18/2005 05:15:00 PM,084XX S WOLCOTT AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,18,71,2005,-87.670466871,41.740214476
06/23/2006 12:00:00 AM,071XX S RACINE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,17,67,2006,-87.654110993,41.764828675
03/06/2010 08:10:00 AM,059XX W NORTH AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),29,25,2010,-87.773375269,41.909279917
07/10/2005 12:01:00 AM,022XX N ELSTON AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,32,22,2005,-87.673035009,41.921982188
05/17/2012 07:15:00 AM,035XX W CONGRESS PKWY,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,24,27,2012,-87.713843689,41.874501008
08/24/2007 03:00:00 AM,031XX W 37TH PL,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,12,58,2007,-87.703167777,41.82534808
06/25/2004 12:00:00 PM,032XX S LEAVITT ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,12,59,2004,-87.680301213,41.834891161
03/25/2013 02:00:00 AM,007XX W 50TH PL,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,3,61,2013,-87.64403784,41.802516383
08/31/2002 11:00:00 PM,051XX S LAPORTE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,23,56,2002,-87.746594838,41.799090308
03/13/2015 03:30:00 PM,037XX N ST LOUIS AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,35,16,2015,-87.715233504,41.948943076
10/19/2024 12:00:00 PM,008XX S WABASH AVE,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,4,32,2024,-87.625925454,41.871295508
12/26/2005 11:00:00 PM,006XX W BUCKINGHAM PL,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,44,6,2005,-87.645139017,41.94276775
11/13/2023 02:30:00 AM,041XX N CLARENDON AVE,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",STREET,46,3,2023,-87.649802105,41.95803421
02/27/2024 08:00:00 PM,051XX N CALIFORNIA AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,40,4,2024,-87.698898525,41.975121537
11/14/2006 06:00:00 PM,010XX S INDEPENDENCE BLVD,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,24,29,2006,-87.720191625,41.868412647
06/22/2007 08:30:00 PM,028XX S HARDING AVE,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,22,30,2007,-87.723214233,41.840110716
09/07/2001 08:30:00 AM,063XX S DANTE AV,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,NA,NA,2001,-87.589751425,41.778848664
11/20/2006 09:00:00 AM,040XX N MASON AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,38,15,2006,-87.775568905,41.953527533
08/21/2021 04:00:00 AM,010XX S DESPLAINES ST,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,GAS STATION,25,28,2021,-87.643733672,41.869491081
02/28/2011 10:00:00 PM,025XX S ALBANY AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,12,30,2011,-87.702602706,41.845161343
09/23/2009 12:05:00 AM,035XX W FULLERTON AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,26,22,2009,-87.713943144,41.924641532
09/18/2003 10:00:00 PM,005XX S DEARBORN ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,2,32,2003,-87.629220565,41.875154958
03/25/2024 08:25:00 PM,083XX S SAGINAW AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,7,46,2024,-87.560039248,41.744088125
03/13/2002 10:30:00 AM,062XX N MC CORMICK RD,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),50,13,2002,-87.713340065,41.995233085
11/25/2014 10:00:00 PM,064XX S GREEN ST,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,16,68,2014,-87.645932596,41.776907076
03/04/2024 06:00:00 PM,010XX W BUENA AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,46,3,2024,-87.65642687,41.958419231
02/17/2005 08:30:00 PM,003XX E CERMAK RD,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,2,33,2005,-87.620398377,41.852910524
03/18/2022 05:20:00 AM,027XX W CERMAK RD,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,12,30,2022,-87.693297619,41.851929357
01/04/2015 07:15:00 PM,019XX W 33RD ST,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),11,59,2015,-87.674368991,41.834042232
02/18/2015 02:30:00 PM,063XX S KEDZIE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),15,66,2015,-87.703109768,41.777742656
10/07/2023 12:09:00 AM,061XX N PAULINA ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,40,77,2023,-87.671855206,41.993467526
09/03/2022 03:30:00 PM,105XX S PARNELL AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,34,49,2022,-87.636653374,41.702675234
12/13/2001 10:15:00 PM,063XX S CENTRAL AV,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,NA,NA,2001,-87.761551613,41.777537944
01/28/2001 11:00:00 AM,082XX S STONY ISLAND AV,MOTOR VEHICLE THEFT,AUTOMOBILE,CAR WASH,NA,NA,2001,-87.585232449,41.744633634
11/09/2013 06:30:00 AM,064XX S NORMAL BLVD,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,20,68,2013,-87.637452022,41.776968536
10/15/2021 08:50:00 PM,0000X W 110TH ST,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,34,49,2021,-87.62425339,41.694391105
12/08/2024 07:25:00 AM,006XX N RUSH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),42,8,2024,-87.625426193,41.893578417
01/18/2004 05:00:00 PM,010XX S OAKLEY BLVD,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,25,28,2004,-87.683625327,41.867942668
03/28/2007 10:00:00 PM,051XX S LOOMIS BLVD,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,16,61,2007,-87.659898982,41.800554995
08/16/2015 01:00:00 PM,065XX W FULLERTON AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,36,19,2015,-87.788054529,41.923656257
04/02/2012 05:00:00 AM,024XX W 48TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,12,58,2012,-87.684993686,41.806605064
01/26/2023 03:00:00 AM,054XX S MILLARD AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,23,62,2023,-87.714628244,41.794995513
02/06/2010 09:50:00 PM,008XX W SUPERIOR ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,27,24,2010,-87.649976939,41.895519126
12/05/2007 05:30:00 AM,022XX N ROCKWELL ST,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",VACANT LOT/LAND,1,22,2007,-87.692785789,41.922678588
01/20/2007 05:00:00 PM,103XX S DR MARTIN LUTHER KING JR DR,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,9,49,2007,-87.613756011,41.706859194
03/20/2003 12:01:00 AM,048XX N LINDER AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,45,11,2003,-87.765050227,41.968508747
03/18/2025 01:00:00 PM,072XX N PAULINA ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,49,1,2025,-87.672383916,42.013116209
08/28/2011 08:30:00 PM,024XX N CANNON DR,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,43,7,2011,-87.634050522,41.926523588
08/12/2017 07:00:00 PM,018XX W CHICAGO AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,1,24,2017,-87.672781334,41.895981875
12/17/2005 01:00:00 PM,011XX N WASHTENAW AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,1,24,2005,-87.694376484,41.901351049
11/26/2006 03:00:00 PM,054XX S MEADE AVE,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,23,56,2006,-87.774531054,41.793474819
10/13/2017 04:30:00 PM,053XX S DR MARTIN LUTHER KING JR DR,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,3,40,2017,-87.616061336,41.79788016
02/06/2004 07:00:00 PM,003XX S CENTRAL AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,29,25,2004,-87.764710812,41.875930438
01/10/2013 03:00:00 AM,052XX W PENSACOLA AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,38,15,2013,-87.758249644,41.959679687
05/03/2002 03:30:00 PM,024XX N LEAVITT ST,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),32,22,2002,-87.681253587,41.927158112
06/01/2008 01:30:00 PM,047XX W IRVING PARK RD,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),45,15,2008,-87.746273229,41.953436358
11/21/2011 03:00:00 AM,022XX N WASHTENAW AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,1,22,2011,-87.695542809,41.92219723
08/27/2021 06:30:00 AM,014XX S STATE ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,3,33,2021,-87.627331436,41.863642218
11/08/2003 05:30:00 PM,029XX N KEDZIE AVE,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME","SCHOOL, PUBLIC, GROUNDS",35,21,2003,-87.707495741,41.934628478
05/18/2001 02:30:00 AM,023XX E 78 ST,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,NA,NA,2001,-87.566413864,41.753434029
12/29/2011 06:00:00 PM,026XX W SCHUBERT AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,35,22,2011,-87.694315511,41.930299592
03/22/2013 06:00:00 PM,006XX N MONTICELLO AVE,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),27,23,2013,-87.717442683,41.892404621
01/03/2020 03:30:00 AM,039XX W BERTEAU AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,39,16,2020,-87.726053421,41.957324018
04/25/2005 02:00:00 AM,015XX N DAMEN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,1,24,2005,-87.67740693,41.908417822
02/26/2002 03:20:00 PM,043XX N HOYNE AV,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,NA,NA,2002,-87.681387407,41.960923705
11/14/2006 05:23:19 AM,079XX S GREENWOOD AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),8,44,2006,-87.597905824,41.750876412
10/19/2011 03:00:00 AM,032XX W WASHINGTON BLVD,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,OTHER,28,27,2011,-87.706900228,41.882786648
10/06/2013 10:30:00 AM,016XX W 68TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,15,67,2013,-87.664445212,41.770364181
